osmid,y,x,street_count,highway,geometry
4900450400,55.3231079,42.1166307,3,,POINT (42.1166307 55.3231079)
9587403866,55.3300621,42.1205193,4,,POINT (42.1205193 55.3300621)
12257839721,55.3230242,42.1164768,3,,POINT (42.1164768 55.3230242)
12257839724,55.3229324,42.1155413,3,,POINT (42.1155413 55.3229324)
4900450404,55.3228459,42.1142164,3,,POINT (42.1142164 55.3228459)
4902129016,55.3229446,42.1131831,3,,POINT (42.1131831 55.3229446)
4901147879,55.3547986,42.1650526,1,,POINT (42.1650526 55.3547986)
4901147881,55.3543381,42.1656293,1,,POINT (42.1656293 55.3543381)
4901147882,55.3534878,42.1656423,3,,POINT (42.1656423 55.3534878)
4901147889,55.3536153,42.1663374,3,,POINT (42.1663374 55.3536153)
4901148526,55.3678169,42.1640307,3,,POINT (42.1640307 55.3678169)
4901148528,55.3677239,42.165066,3,,POINT (42.165066 55.3677239)
4901148529,55.3674678,42.1650365,3,,POINT (42.1650365 55.3674678)
4901148531,55.3674663,42.1639475,3,,POINT (42.1639475 55.3674663)
4901148538,55.3677757,42.1603641,3,,POINT (42.1603641 55.3677757)
4901148547,55.3674145,42.1545437,1,,POINT (42.1545437 55.3674145)
9245508756,55.3667716,42.1599326,1,,POINT (42.1599326 55.3667716)
4901253602,55.347067,42.0842537,4,,POINT (42.0842537 55.347067)
4950731460,55.3490695,42.0858711,1,,POINT (42.0858711 55.3490695)
4901459247,55.3456746,42.0843878,3,,POINT (42.0843878 55.3456746)
4901253612,55.3465165,42.0904872,4,,POINT (42.0904872 55.3465165)
4901253613,55.3464982,42.0906991,4,,POINT (42.0906991 55.3464982)
4902075729,55.3466553,42.0907178,3,,POINT (42.0907178 55.3466553)
4902075730,55.3463853,42.0906213,3,,POINT (42.0906213 55.3463853)
4901253616,55.3462602,42.0929414,3,,POINT (42.0929414 55.3462602)
4902075808,55.3462506,42.0931165,3,,POINT (42.0931165 55.3462506)
4902075836,55.3460498,42.0932043,3,,POINT (42.0932043 55.3460498)
4901253617,55.3462435,42.0932472,4,,POINT (42.0932472 55.3462435)
4902075807,55.3463256,42.0932757,3,,POINT (42.0932757 55.3463256)
4902075811,55.3461553,42.0932276,3,,POINT (42.0932276 55.3461553)
4902075809,55.346233,42.0934266,3,,POINT (42.0934266 55.346233)
4901256421,55.3459735,42.0956397,3,,POINT (42.0956397 55.3459735)
4902075792,55.3457783,42.0959964,4,,POINT (42.0959964 55.3457783)
4901256423,55.3459689,42.096203,3,,POINT (42.096203 55.3459689)
4902075740,55.3460784,42.097622,3,,POINT (42.097622 55.3460784)
4901256428,55.3460818,42.0980886,3,,POINT (42.0980886 55.3460818)
4901256433,55.3462313,42.0994377,3,,POINT (42.0994377 55.3462313)
4902075756,55.3459949,42.0998611,4,,POINT (42.0998611 55.3459949)
4901256434,55.3462541,42.0997676,4,,POINT (42.0997676 55.3462541)
4902075758,55.3463609,42.0997113,4,,POINT (42.0997113 55.3463609)
4901256779,55.3462328,42.1001163,5,,POINT (42.1001163 55.3462328)
4901256498,55.3429551,42.1104884,3,,POINT (42.1104884 55.3429551)
4901256519,55.3427248,42.1101344,3,,POINT (42.1101344 55.3427248)
4901256579,55.3443873,42.1109202,4,,POINT (42.1109202 55.3443873)
4901256520,55.3426562,42.1106949,3,,POINT (42.1106949 55.3426562)
4901256504,55.3415717,42.1153164,3,,POINT (42.1153164 55.3415717)
4901256529,55.3415854,42.1147639,3,,POINT (42.1147639 55.3415854)
4901256544,55.342223,42.1158555,3,,POINT (42.1158555 55.342223)
4901256530,55.3413688,42.1151045,3,,POINT (42.1151045 55.3413688)
4901256507,55.3442409,42.1024954,3,,POINT (42.1024954 55.3442409)
4901256725,55.3443355,42.1022406,3,,POINT (42.1022406 55.3443355)
4901256726,55.3440487,42.1022943,3,,POINT (42.1022943 55.3440487)
4901256513,55.3438093,42.1054646,3,,POINT (42.1054646 55.3438093)
4901256592,55.345429,42.1063498,3,,POINT (42.1063498 55.345429)
4901256531,55.3411544,42.123119,3,,POINT (42.123119 55.3411544)
4901256550,55.3416739,42.1224162,3,,POINT (42.1224162 55.3416739)
4901256538,55.3430909,42.1121648,1,,POINT (42.1121648 55.3430909)
4901256566,55.3421559,42.1200478,4,,POINT (42.1200478 55.3421559)
4901256549,55.342136,42.1230063,1,,POINT (42.1230063 55.342136)
4901256564,55.3413917,42.1208015,3,,POINT (42.1208015 55.3413917)
4901256559,55.3423984,42.1205118,3,,POINT (42.1205118 55.3423984)
4901256815,55.343765,42.1219709,3,,POINT (42.1219709 55.343765)
4901256565,55.3420293,42.1204448,3,,POINT (42.1204448 55.3420293)
4901256570,55.3435423,42.116679,3,,POINT (42.116679 55.3435423)
4901256814,55.3450264,42.1181703,3,,POINT (42.1181703 55.3450264)
4901256804,55.3468733,42.1116605,3,,POINT (42.1116605 55.3468733)
4901256585,55.3447595,42.1093672,3,,POINT (42.1093672 55.3447595)
4901256800,55.3470991,42.1095175,3,,POINT (42.1095175 55.3470991)
4901256618,55.3458957,42.1023667,5,,POINT (42.1023667 55.3458957)
4901256605,55.345972,42.1009612,3,,POINT (42.1009612 55.345972)
4901256777,55.3459979,42.1001619,5,,POINT (42.1001619 55.3459979)
4901256616,55.3472653,42.1026456,3,,POINT (42.1026456 55.3472653)
4901256788,55.3471997,42.1023586,3,,POINT (42.1023586 55.3471997)
4901256730,55.3429932,42.101908,3,,POINT (42.101908 55.3429932)
4901256974,55.3419499,42.1012858,3,,POINT (42.1012858 55.3419499)
4902075763,55.3433713,42.0998741,3,,POINT (42.0998741 55.3433713)
4901256735,55.3467075,42.1003245,3,,POINT (42.1003245 55.3467075)
4901256781,55.3465607,42.1000788,4,,POINT (42.1000788 55.3465607)
4901256763,55.3468444,42.1001834,3,,POINT (42.1001834 55.3468444)
4901256783,55.3469679,42.1007037,3,,POINT (42.1007037 55.3469679)
4901256738,55.3464067,42.0998025,4,,POINT (42.0998025 55.3464067)
4902075757,55.346487,42.0996189,3,,POINT (42.0996189 55.346487)
4901256740,55.3484869,42.0898139,1,,POINT (42.0898139 55.3484869)
4901256746,55.3482337,42.0913133,3,,POINT (42.0913133 55.3482337)
4901256748,55.3481346,42.0919168,3,,POINT (42.0919168 55.3481346)
4902075726,55.3480385,42.0913857,3,,POINT (42.0913857 55.3480385)
4901256751,55.3478296,42.0938587,3,,POINT (42.0938587 55.3478296)
4901256752,55.3478037,42.0941323,3,,POINT (42.0941323 55.3478037)
4902075828,55.3477442,42.0938989,3,,POINT (42.0938989 55.3477442)
4901256759,55.3468123,42.0988879,3,,POINT (42.0988879 55.3468123)
4901256762,55.3468047,42.0999071,3,,POINT (42.0999071 55.3468047)
4901256767,55.3431732,42.0996818,3,,POINT (42.0996818 55.3431732)
4902075764,55.3432968,42.0997025,3,,POINT (42.0997025 55.3432968)
4901256977,55.3421315,42.0995557,3,,POINT (42.0995557 55.3421315)
4901256769,55.3434234,42.0995048,4,,POINT (42.0995048 55.3434234)
4902075769,55.3433948,42.0997075,4,,POINT (42.0997075 55.3433948)
4902075771,55.3434415,42.0993852,3,,POINT (42.0993852 55.3434415)
4901256772,55.3439252,42.0995799,4,,POINT (42.0995799 55.3439252)
4901256773,55.3449105,42.0997837,3,,POINT (42.0997837 55.3449105)
4902075751,55.3453303,42.0999798,3,,POINT (42.0999798 55.3453303)
4902075754,55.3456563,42.0998776,3,,POINT (42.0998776 55.3456563)
4953474473,55.3461877,42.114158,3,,POINT (42.114158 55.3461877)
12257791362,55.3263104,42.1242477,3,,POINT (42.1242477 55.3263104)
6819762128,55.3404277,42.1254471,3,,POINT (42.1254471 55.3404277)
4901256978,55.3428987,42.0947197,3,,POINT (42.0947197 55.3428987)
4902075802,55.3438931,42.0949101,3,,POINT (42.0949101 55.3438931)
4901459240,55.3450615,42.0875019,3,,POINT (42.0875019 55.3450615)
4901256990,55.3482902,42.0688766,3,,POINT (42.0688766 55.3482902)
4902075639,55.347953,42.0669711,3,,POINT (42.0669711 55.347953)
4902075658,55.3485464,42.0679915,3,,POINT (42.0679915 55.3485464)
4901357024,55.3483465,42.0622272,4,,POINT (42.0622272 55.3483465)
4950731490,55.3472779,42.0598191,3,,POINT (42.0598191 55.3472779)
4901257131,55.3334759,42.0410567,1,,POINT (42.0410567 55.3334759)
4901354058,55.3530557,42.0621094,1,,POINT (42.0621094 55.3530557)
4901354062,55.3528392,42.0622221,3,,POINT (42.0622221 55.3528392)
4901354061,55.3527862,42.0625189,3,,POINT (42.0625189 55.3527862)
4901354072,55.3526516,42.0622542,4,,POINT (42.0622542 55.3526516)
4901357112,55.3537294,42.0645722,4,,POINT (42.0645722 55.3537294)
4901357120,55.3511862,42.0635846,3,,POINT (42.0635846 55.3511862)
4901357115,55.3504404,42.0576784,3,,POINT (42.0576784 55.3504404)
4901354080,55.3524184,42.0548517,3,,POINT (42.0548517 55.3524184)
4901357006,55.3524214,42.0549586,3,,POINT (42.0549586 55.3524214)
4901354100,55.3541628,42.0540896,3,,POINT (42.0540896 55.3541628)
4901356985,55.3526242,42.0500515,3,,POINT (42.0500515 55.3526242)
4901356866,55.3561221,42.0621765,3,,POINT (42.0621765 55.3561221)
4901356981,55.3535513,42.0505786,3,,POINT (42.0505786 55.3535513)
4901354119,55.354881,42.0623293,1,,POINT (42.0623293 55.354881)
4901357047,55.3551844,42.0639575,3,,POINT (42.0639575 55.3551844)
4901356830,55.3545764,42.0679574,3,,POINT (42.0679574 55.3545764)
4901357109,55.3547818,42.0688418,3,,POINT (42.0688418 55.3547818)
4901357163,55.3544174,42.0672727,3,,POINT (42.0672727 55.3544174)
4901357049,55.3547056,42.0641372,3,,POINT (42.0641372 55.3547056)
4901356851,55.3585068,42.0669776,4,,POINT (42.0669776 55.3585068)
4901356852,55.3583619,42.0667925,4,,POINT (42.0667925 55.3583619)
4901357095,55.3589962,42.0673612,3,,POINT (42.0673612 55.3589962)
4902072291,55.3582746,42.0675059,3,,POINT (42.0675059 55.3582746)
4902072295,55.358454,42.0663855,3,,POINT (42.0663855 55.358454)
4901356853,55.3581515,42.0665994,3,,POINT (42.0665994 55.3581515)
4902072290,55.3583345,42.0671064,3,,POINT (42.0671064 55.3583345)
4901356854,55.3580463,42.0664519,3,,POINT (42.0664519 55.3580463)
4901356859,55.3570248,42.0642391,3,,POINT (42.0642391 55.3570248)
4902072317,55.3585281,42.0661086,3,,POINT (42.0661086 55.3585281)
4902072275,55.3568553,42.0637763,3,,POINT (42.0637763 55.3568553)
4902072274,55.3568993,42.0640835,4,,POINT (42.0640835 55.3568993)
4902072315,55.3566427,42.0632139,3,,POINT (42.0632139 55.3566427)
4901356905,55.3504664,42.0542264,1,,POINT (42.0542264 55.3504664)
4901356909,55.3508263,42.0547655,3,,POINT (42.0547655 55.3508263)
4901357014,55.3512792,42.0565277,3,,POINT (42.0565277 55.3512792)
4901356946,55.3655898,42.0623723,1,,POINT (42.0623723 55.3655898)
4901356955,55.3616749,42.0607871,3,,POINT (42.0607871 55.3616749)
4902075623,55.3600406,42.0635793,3,,POINT (42.0635793 55.3600406)
4901357137,55.3492769,42.0641103,3,,POINT (42.0641103 55.3492769)
4901357126,55.3495621,42.0603123,3,,POINT (42.0603123 55.3495621)
4901357034,55.3542367,42.0664862,3,,POINT (42.0664862 55.3542367)
4901357166,55.3540057,42.0670661,3,,POINT (42.0670661 55.3540057)
4901357037,55.3567046,42.0634371,3,,POINT (42.0634371 55.3567046)
4901357038,55.3565033,42.0635927,3,,POINT (42.0635927 55.3565033)
4901357040,55.3561069,42.0637161,3,,POINT (42.0637161 55.3561069)
4902072285,55.3568022,42.065497,3,,POINT (42.065497 55.3568022)
4901357077,55.3547292,42.0691341,3,,POINT (42.0691341 55.3547292)
4901357178,55.3504709,42.0712638,4,,POINT (42.0712638 55.3504709)
4901357107,55.354916,42.0690644,3,,POINT (42.0690644 55.354916)
4901357079,55.3661249,42.0686567,1,,POINT (42.0686567 55.3661249)
4901357092,55.3594262,42.06727,3,,POINT (42.06727 55.3594262)
8155424626,55.3576897,42.0709007,1,,POINT (42.0709007 55.3576897)
4901357096,55.3582567,42.0676348,3,,POINT (42.0676348 55.3582567)
4901357098,55.3573114,42.068249,3,,POINT (42.068249 55.3573114)
4901357131,55.3522384,42.0657492,3,,POINT (42.0657492 55.3522384)
4901357116,55.3503078,42.0574826,3,,POINT (42.0574826 55.3503078)
4901357170,55.3526089,42.0677394,3,,POINT (42.0677394 55.3526089)
4901357156,55.3493653,42.0643088,3,,POINT (42.0643088 55.3493653)
4902075631,55.3492707,42.0644699,3,,POINT (42.0644699 55.3492707)
4901357147,55.3504603,42.0666477,3,,POINT (42.0666477 55.3504603)
4901357183,55.3516009,42.0683053,3,,POINT (42.0683053 55.3516009)
4902075655,55.3488026,42.0682114,3,,POINT (42.0682114 55.3488026)
4902075643,55.3505647,42.071054,3,,POINT (42.071054 55.3505647)
4901357186,55.3482124,42.0769849,3,,POINT (42.0769849 55.3482124)
4902075645,55.350384,42.0708024,3,,POINT (42.0708024 55.350384)
4902075714,55.3486638,42.0798281,3,,POINT (42.0798281 55.3486638)
4902075885,55.3449867,42.0880276,1,,POINT (42.0880276 55.3449867)
4902072302,55.3597174,42.0634344,3,,POINT (42.0634344 55.3597174)
4902075622,55.3597997,42.0639628,3,,POINT (42.0639628 55.3597997)
4902072314,55.3577658,42.0619136,3,,POINT (42.0619136 55.3577658)
4902072310,55.3587233,42.0600763,1,,POINT (42.0600763 55.3587233)
4902075663,55.3481407,42.0667309,3,,POINT (42.0667309 55.3481407)
4902075694,55.3497252,42.0785567,1,,POINT (42.0785567 55.3497252)
4902075700,55.3480888,42.0832211,1,,POINT (42.0832211 55.3480888)
4902075873,55.3446573,42.0901492,3,,POINT (42.0901492 55.3446573)
4902075752,55.3453756,42.0998642,3,,POINT (42.0998642 55.3453756)
4902075857,55.3440258,42.0950952,3,,POINT (42.0950952 55.3440258)
4902075797,55.3448052,42.0951059,3,,POINT (42.0951059 55.3448052)
4902075798,55.3446146,42.0947412,3,,POINT (42.0947412 55.3446146)
4902075860,55.3440716,42.0944783,4,,POINT (42.0944783 55.3440716)
4902075864,55.3442378,42.0931131,3,,POINT (42.0931131 55.3442378)
4902075884,55.3448693,42.0886713,1,,POINT (42.0886713 55.3448693)
4902128955,55.3368032,42.1213353,1,,POINT (42.1213353 55.3368032)
4902128975,55.335479,42.1170115,3,,POINT (42.1170115 55.335479)
4902128960,55.3360771,42.1216464,1,,POINT (42.1216464 55.3360771)
4902128964,55.3349202,42.1179383,4,,POINT (42.1179383 55.3349202)
4902128966,55.3331824,42.1149116,3,,POINT (42.1149116 55.3331824)
4902128973,55.3326044,42.1158981,3,,POINT (42.1158981 55.3326044)
4902128967,55.3354241,42.1227837,1,,POINT (42.1227837 55.3354241)
4902128985,55.3294879,42.1216484,3,,POINT (42.1216484 55.3294879)
12257565931,55.3232269,42.1097057,4,,POINT (42.1097057 55.3232269)
4933395226,55.3080706,42.0762457,1,,POINT (42.0762457 55.3080706)
12257759484,55.3074643,42.0783663,3,,POINT (42.0783663 55.3074643)
4933395227,55.3071057,42.0843586,3,,POINT (42.0843586 55.3071057)
5456559091,55.3082537,42.079879,1,,POINT (42.079879 55.3082537)
4933395234,55.3089834,42.0811772,1,,POINT (42.0811772 55.3089834)
4933395244,55.3009619,42.1033215,1,,POINT (42.1033215 55.3009619)
4933395555,55.3029102,42.1030372,4,,POINT (42.1030372 55.3029102)
4933395251,55.2994959,42.1077312,3,,POINT (42.1077312 55.2994959)
5140938928,55.3000926,42.1113747,3,,POINT (42.1113747 55.3000926)
4933395374,55.2990227,42.1045339,4,,POINT (42.1045339 55.2990227)
5456559071,55.2998045,42.1151984,1,,POINT (42.1151984 55.2998045)
4933395253,55.3018521,42.1065724,4,,POINT (42.1065724 55.3018521)
4933395323,55.3009039,42.107082,3,,POINT (42.107082 55.3009039)
5456559090,55.301704,42.1053815,1,,POINT (42.1053815 55.301704)
5456559089,55.302046,42.1082729,1,,POINT (42.1082729 55.302046)
4933395553,55.303243,42.1058911,4,,POINT (42.1058911 55.303243)
4933395255,55.3043973,42.1053614,3,,POINT (42.1053614 55.3043973)
4933395256,55.3047708,42.0772506,1,,POINT (42.0772506 55.3047708)
4933395260,55.302556,42.0843851,3,,POINT (42.0843851 55.302556)
5456559099,55.3017315,42.0838594,3,,POINT (42.0838594 55.3017315)
12257759493,55.301574,42.0875368,3,,POINT (42.0875368 55.301574)
4933395264,55.3012102,42.0925685,3,,POINT (42.0925685 55.3012102)
4933395406,55.2998656,42.0915842,1,,POINT (42.0915842 55.2998656)
4933395268,55.3027178,42.0888323,3,,POINT (42.0888323 55.3027178)
5456559077,55.3024064,42.0905596,1,,POINT (42.0905596 55.3024064)
4933395275,55.3058188,42.0783524,1,,POINT (42.0783524 55.3058188)
4933395276,55.3013956,42.0979303,1,,POINT (42.0979303 55.3013956)
4933395548,55.2999114,42.0986384,3,,POINT (42.0986384 55.2999114)
4933395313,55.3021468,42.1188515,1,,POINT (42.1188515 55.3021468)
4933395314,55.3018994,42.1153754,3,,POINT (42.1153754 55.3018994)
4933395322,55.301304,42.1098447,4,,POINT (42.1098447 55.301304)
5139657845,55.3009459,42.1153705,3,,POINT (42.1153705 55.3009459)
12257949593,55.3023981,42.1095414,1,,POINT (42.1095414 55.3023981)
5456559073,55.2980088,42.1055692,1,,POINT (42.1055692 55.2980088)
4933395531,55.2988774,42.1019788,3,,POINT (42.1019788 55.2988774)
4933395405,55.2986776,42.0930433,3,,POINT (42.0930433 55.2986776)
4933395544,55.2988289,42.0937381,3,,POINT (42.0937381 55.2988289)
5456559076,55.2982073,42.090624,1,,POINT (42.090624 55.2982073)
4933395415,55.3005252,42.0934939,3,,POINT (42.0934939 55.3005252)
4933395525,55.3007085,42.0936227,3,,POINT (42.0936227 55.3007085)
4933395545,55.2989525,42.0937916,3,,POINT (42.0937916 55.2989525)
4933395547,55.2996488,42.0969433,3,,POINT (42.0969433 55.2996488)
4933395549,55.3002555,42.1009316,3,,POINT (42.1009316 55.3002555)
4933395563,55.3021651,42.0974207,3,,POINT (42.0974207 55.3021651)
5140939306,55.3036056,42.109043,3,,POINT (42.109043 55.3036056)
4933395564,55.301817,42.0952105,1,,POINT (42.0952105 55.301817)
4933969102,55.2931618,42.0525737,1,,POINT (42.0525737 55.2931618)
4935249321,55.2933321,42.049225,3,,POINT (42.049225 55.2933321)
6055824088,55.293485,42.0469129,3,,POINT (42.0469129 55.293485)
4933980524,55.3193903,42.1421546,1,,POINT (42.1421546 55.3193903)
4933980533,55.3174657,42.1389145,3,,POINT (42.1389145 55.3174657)
12257700365,55.3215618,42.1392726,3,,POINT (42.1392726 55.3215618)
4933980549,55.3134133,42.1446061,1,,POINT (42.1446061 55.3134133)
4933980550,55.3141887,42.1416852,1,,POINT (42.1416852 55.3141887)
4933981119,55.3131859,42.1373346,3,,POINT (42.1373346 55.3131859)
4933981082,55.3082524,42.1410387,3,,POINT (42.1410387 55.3082524)
4933981115,55.3082964,42.1411997,3,,POINT (42.1411997 55.3082964)
4933981099,55.3056706,42.1404648,3,,POINT (42.1404648 55.3056706)
5236939755,55.3096475,42.1401349,3,,POINT (42.1401349 55.3096475)
5236939744,55.3137003,42.1362966,3,,POINT (42.1362966 55.3137003)
4933981126,55.3058608,42.1279467,4,,POINT (42.1279467 55.3058608)
4933981131,55.3064767,42.1263134,3,,POINT (42.1263134 55.3064767)
12258020115,55.3067844,42.1286938,3,,POINT (42.1286938 55.3067844)
12258020110,55.3047477,42.1240828,4,,POINT (42.1240828 55.3047477)
12258020109,55.3036047,42.124626,3,,POINT (42.124626 55.3036047)
12258020112,55.3073817,42.126808,3,,POINT (42.126808 55.3073817)
4933981155,55.3121425,42.134928,3,,POINT (42.134928 55.3121425)
4933981181,55.3121219,42.1341294,3,,POINT (42.1341294 55.3121219)
4933981157,55.3109862,42.134918,4,,POINT (42.134918 55.3109862)
4933981158,55.31102,42.1340781,4,,POINT (42.1340781 55.31102)
4933981177,55.3085224,42.1347785,3,,POINT (42.1347785 55.3085224)
4933981159,55.311017,42.1331974,3,,POINT (42.1331974 55.311017)
4933981180,55.306293,42.133858,4,,POINT (42.133858 55.306293)
4933981184,55.3063041,42.1330004,4,,POINT (42.1330004 55.3063041)
4933981175,55.3079392,42.13561,3,,POINT (42.13561 55.3079392)
4933981176,55.3062673,42.1354922,3,,POINT (42.1354922 55.3062673)
4933981179,55.3062827,42.1345153,3,,POINT (42.1345153 55.3062827)
4933981182,55.3055546,42.1338236,1,,POINT (42.1338236 55.3055546)
4933981185,55.3050675,42.1329439,1,,POINT (42.1329439 55.3050675)
4933981190,55.3063149,42.132166,4,,POINT (42.132166 55.3063149)
4933981186,55.3077621,42.1320426,1,,POINT (42.1320426 55.3077621)
4933981187,55.305008,42.1321016,1,,POINT (42.1321016 55.305008)
4933981209,55.3064645,42.130959,3,,POINT (42.130959 55.3064645)
4933981192,55.3045897,42.1323109,1,,POINT (42.1323109 55.3045897)
4933981200,55.303895,42.1328603,4,,POINT (42.1328603 55.303895)
4933981193,55.3050202,42.133829,1,,POINT (42.133829 55.3050202)
4933981195,55.3043011,42.1344512,4,,POINT (42.1344512 55.3043011)
4933981194,55.3028033,42.1356073,1,,POINT (42.1356073 55.3028033)
4933981198,55.3041109,42.1337062,3,,POINT (42.1337062 55.3041109)
4933981213,55.3048721,42.1366882,1,,POINT (42.1366882 55.3048721)
4933981196,55.3027819,42.134698,1,,POINT (42.134698 55.3027819)
4933981199,55.3025835,42.133947,1,,POINT (42.133947 55.3025835)
4933981202,55.3085163,42.1268392,3,,POINT (42.1268392 55.3085163)
5140924053,55.308292,42.1205498,3,,POINT (42.1205498 55.308292)
4933981203,55.3084613,42.1286577,3,,POINT (42.1286577 55.3084613)
6798421591,55.2908324,42.0380593,3,,POINT (42.0380593 55.2908324)
4935849540,55.3100154,42.0433581,1,,POINT (42.0433581 55.3100154)
4935849550,55.3105405,42.0401984,3,,POINT (42.0401984 55.3105405)
4935849542,55.3119235,42.0468986,1,,POINT (42.0468986 55.3119235)
4935849546,55.3112763,42.0448279,3,,POINT (42.0448279 55.3112763)
4935849544,55.3125768,42.046287,1,,POINT (42.046287 55.3125768)
